;COD_CLI;DATA_COMPRA;DT_ENTREGA;PRODUTO;VALOR_FATURADO;LOCAL
3681;6275.0;2001-05-19;2001-06-18;XSZZ4;3705.39;38
3684;8804.0;2001-05-22;2001-06-21;QSOP4;260.91;38
3685;9260.0;2001-05-22;2001-06-21;XDFF4;3617.75;47
3688;6522.0;2001-05-24;2001-06-23;QSOP2;3345.99;50
3693;11430.0;2001-05-27;2001-06-26;XSZZ3;1996.23;46
3694;8462.0;2001-05-28;2001-06-27;XSZZ4;4418.11;40
3697;5707.0;2001-05-30;2001-06-29;OKTT2;3969.49;5
3698;6294.0;2001-05-30;2001-06-29;WDFE1;4211.33;50
3702;5403.0;2001-06-02;2001-07-02;XSZZ2;168.94;7
3703;11920.0;2001-06-02;2001-07-02;XSZZ3;2344.07;39
3705;615.0;2001-07-03;2001-07-03;WWAP0;576.43;50
3712;5930.0;2001-07-14;2001-07-14;WDFE1;1433.35;38
3714;11299.0;2001-07-15;2001-07-15;XSZZ0;247.79;4
3717;10117.0;2001-07-17;2001-07-17;BVAA1;3514.9;47
3718;4748.0;2001-07-18;2001-07-18;NVHH4;780.49;44
3724;910.0;2001-07-21;2001-07-21;WWAP4;3636.55;46
3730;2912.0;2001-07-24;2001-07-24;NVHH3;4182.05;49
3739;4863.0;2001-07-30;2001-07-30;WWAP3;36.37;37
3745;6192.0;2001-08-04;2001-08-04;WDFE4;118.19;4
3746;5200.0;2001-08-04;2001-08-04;NVHH4;3280.28;39
3751;11485.0;2001-08-07;2001-08-07;XSZZ0;800.43;40
3754;1014.0;2001-08-10;2001-08-10;JNDD0;3799.3;38
3757;5417.0;2001-08-13;2001-08-13;HBCC1;2224.6;0
3758;1099.0;2001-08-15;2001-08-15;JNDD3;3358.09;43
3760;5203.0;2001-08-16;2001-08-16;JNDD2;413.99;39
3768;11066.0;2001-08-22;2001-08-22;OKTT3;945.14;47
3769;4999.0;2001-08-25;2001-08-25;WDFE1;2110.33;45
3772;9995.0;2001-08-28;2001-08-28;WDFE3;4655.69;43
3775;4623.0;2001-09-01;2001-09-01;OKTT3;1451.03;50
3777;6231.0;2001-09-03;2001-09-03;XDFF1;651.79;49
3780;2978.0;2001-09-06;2001-09-06;QPYG3;4546.67;46
3784;9792.0;2001-09-09;2001-09-09;JNDD1;4276.88;36
3785;4863.0;2001-09-10;2001-09-10;JNDD0;4106.88;42
3787;11914.0;2001-09-10;2001-09-10;QPYG2;3449.18;7
3790;11102.0;2001-09-11;2001-09-11;XSZZ4;675.25;39
3792;536.0;2001-09-14;2001-09-14;XDFF2;2733.14;7
3800;5692.0;2001-09-16;2001-09-16;OKTT0;4527.94;7
3801;5009.0;2001-09-17;2001-09-17;QPYG4;4444.9;7
3802;8639.0;2001-09-17;2001-09-17;QAFD1;4714.28;0
3803;5578.0;2001-09-18;2001-09-18;WDFE1;3373.94;47
3805;1230.0;2001-09-19;2001-09-19;BVAA0;16.34;50
3808;9714.0;2001-09-22;2001-09-22;XSZZ0;3779.57;0
3810;6249.0;2001-09-24;2001-09-24;OKTT1;2503.52;43
3813;4531.0;2001-09-28;2001-09-28;WWAP4;1554.83;6
3815;6325.0;2001-09-29;2001-09-29;QPYG1;3254.18;4
3817;6448.0;2001-10-01;2001-10-01;JNDD2;1206.33;39
3818;8386.0;2001-10-02;2001-10-02;WDFE4;4579.98;39
3819;8648.0;2001-10-02;2001-10-02;HBCC1;2357.06;41
3820;4521.0;2001-10-05;2001-10-05;JNDD0;3001.35;48
3824;5606.0;2001-10-09;2001-10-09;QAFD4;4904.38;47
3826;9243.0;2001-10-11;2001-10-11;JNDD2;4025.49;0
3829;11523.0;2001-10-12;2001-10-12;HBCC0;2579.74;5
3830;6168.0;2001-10-15;2001-10-15;QAFD2;4478.41;45
3834;6474.0;2001-10-19;2001-10-19;BVAA2;1853.89;47
3836;6307.0;2001-10-22;2001-10-22;HBCC0;1659.54;48
3837;11500.0;2001-10-24;2001-10-24;QAFD1;3220.29;42
3839;11522.0;2001-10-27;2001-10-27;XDFF2;3589.21;6
3843;10915.0;2001-10-30;2001-10-30;WDFE0;354.18;36
3845;31.0;2001-11-02;2001-11-02;JNDD4;1299.35;4
3847;450.0;2001-11-03;2001-11-03;QSOP2;1097.74;46
3855;5496.0;2001-11-12;2001-11-12;QSOP4;1564.18;38
3858;8775.0;2001-11-13;2001-11-13;XDFF3;1758.86;46
3865;6503.0;2001-11-19;2001-11-19;XSZZ4;;7
3868;4772.0;2001-11-22;2001-11-22;LMFF1;;46
3873;6178.0;2001-11-24;2001-11-24;HBCC2;;44
3876;4694.0;2001-11-25;2001-11-25;WWAP0;;37
3877;8718.0;2001-11-25;2001-11-25;JNDD4;;45
3878;267.0;2001-11-27;2001-11-27;XDFF2;;5
3879;11471.0;2001-11-28;2001-11-28;XDFF1;;46
3883;4933.0;2001-12-02;2001-12-02;BVAA1;;37
3886;832.0;2001-12-04;2001-12-04;OKTT2;;4
3888;6315.0;2001-12-04;2001-12-04;BVAA4;;43
3893;11206.0;2001-12-08;2001-12-08;WDFE2;;45
3897;6236.0;2001-12-12;2001-12-12;WWAP1;;6
3898;8640.0;2001-12-15;2001-12-15;QPYG2;;47
3899;6213.0;2001-12-15;2001-12-15;HBCC4;;37
3900;4772.0;2001-12-17;2001-12-17;QPYG4;;40
3901;134.0;2001-12-18;2001-12-18;WDFE4;;47
3902;4665.0;2001-12-18;2001-12-18;QPYG1;;39
3903;1142.0;2001-12-19;2001-12-19;HBCC0;;49
3906;96.0;2001-12-21;2001-12-21;JNDD2;;37
3909;6195.0;2001-12-23;2001-12-23;BVAA1;;49
3910;6165.0;2001-12-23;2001-12-23;BVAA1;;44
3919;6383.0;2001-12-29;2001-12-29;XSZZ4;;50
3921;9239.0;2002-01-01;2002-01-01;QPYG4;;45
3930;5726.0;2002-01-06;2002-01-06;JNDD1;;7
3932;5222.0;2002-01-09;2002-01-09;OKTT1;;36
3934;5005.0;2002-01-10;2002-01-10;QSOP0;;40
3935;6418.0;2002-01-11;2002-01-11;QSOP4;;0
3936;6558.0;2002-01-12;2002-01-12;JNDD2;;47
3938;6158.0;2002-01-14;2002-01-14;NVHH1;;47
3942;2740.0;2002-01-16;2002-01-16;QPYG2;;38
3946;5637.0;2002-01-19;2002-01-19;WDFE0;;43
3947;5009.0;2002-01-20;2002-01-20;QSOP3;;49
3949;2754.0;2002-01-21;2002-01-21;QPYG1;;45
3954;931.0;2002-01-24;2002-01-24;XSZZ4;;40
3956;2979.0;2002-01-24;2002-01-24;BVAA1;;40
3957;5801.0;2002-01-24;2002-01-24;WDFE2;;36
3961;5246.0;2002-01-26;2002-01-26;HBCC0;;7
3962;1339.0;2002-01-27;2002-01-27;NVHH2;;46
3969;5826.0;2002-01-31;2002-01-31;OKTT4;;39
3971;1527.0;2002-02-01;2002-02-01;XDFF0;;48
3972;4518.0;2002-02-01;2002-02-01;JNDD2;;41
3976;8429.0;2002-02-01;2002-02-01;WDFE2;;39
3977;1268.0;2002-02-02;2002-02-02;BVAA1;;40
3979;6519.0;2002-02-04;2002-02-04;OKTT3;;40
3983;10649.0;2002-02-05;2002-02-05;QSOP1;;40
3984;5578.0;2002-02-06;2002-02-06;JNDD0;;45
3988;9087.0;2002-02-09;2002-02-09;JNDD4;;43
3990;8709.0;2002-02-12;2002-02-12;WDFE4;;36
3994;11378.0;2002-02-14;2002-02-14;WWAP4;;42
3995;5554.0;2002-02-17;2002-02-17;OKTT2;;6
3996;5968.0;2002-02-18;2002-02-18;NVHH4;;39
3997;11702.0;2002-02-18;2002-02-18;HBCC0;;49
3998;5881.0;2002-02-19;2002-02-19;XDFF0;;7
3999;5731.0;2002-02-19;2002-02-19;NVHH3;;47
4002;6376.0;2002-02-24;2002-02-24;XSZZ2;;6
4003;2829.0;2002-02-24;2002-02-24;LMFF0;;6
4009;11604.0;2002-02-28;2002-02-28;XSZZ3;;50
4013;5009.0;2002-03-02;2002-03-02;WWAP0;;36
4015;2968.0;2002-03-05;2002-03-05;QSOP0;;36
4016;203.0;2002-03-06;2002-03-06;WDFE1;;44
4017;6353.0;2002-03-06;2002-03-06;HBCC3;;4
4019;6543.0;2002-03-09;2002-03-09;QPYG1;;42
4020;5858.0;2002-03-09;2002-03-09;QSOP1;;36
4023;5950.0;2002-03-10;2002-03-10;XSZZ3;;4
4026;4752.0;2002-03-13;2002-03-13;XDFF3;;6
4027;6168.0;2002-03-13;2002-03-13;OKTT0;;38
4028;10024.0;2002-03-13;2002-03-13;QSOP4;;39
4029;1271.0;2002-03-14;2002-03-14;XDFF2;;0
4031;5984.0;2002-03-14;2002-03-14;OKTT3;;43
4032;8445.0;2002-03-14;2002-03-14;NVHH2;;7
4033;6209.0;2002-03-14;2002-03-14;QAFD1;;5
4034;813.0;2002-03-15;2002-03-15;WWAP2;;4
4038;7277.0;2002-03-18;2002-03-18;QPYG0;;4
4040;11387.0;2002-03-19;2002-03-19;OKTT2;;4
4042;8531.0;2002-03-21;2002-03-21;BVAA3;;38
4043;10078.0;2002-03-21;2002-03-21;OKTT1;;49
4045;8718.0;2002-03-24;2002-03-24;XSZZ0;;36
4046;10536.0;2002-03-24;2002-03-24;QSOP2;;41
4047;911.0;2002-03-25;2002-03-25;BVAA1;;45
4048;5731.0;2002-03-25;2002-03-25;QSOP1;;42
4050;450.0;2002-03-26;2002-03-26;HBCC2;;36
4054;4876.0;2002-03-28;2002-03-28;BVAA4;;42
4058;4608.0;2002-04-01;2002-04-01;XDFF4;;4
4059;9132.0;2002-04-01;2002-04-01;WDFE2;;44
4062;10084.0;2002-04-03;2002-04-03;HBCC1;;41
4066;5622.0;2002-04-08;2002-04-08;QPYG2;;41
4068;4581.0;2002-04-10;2002-04-10;BVAA3;;46
4073;4772.0;2002-04-11;2002-04-11;WWAP4;;4
4079;6352.0;2002-04-18;2002-04-18;QPYG1;;42
4082;11126.0;2002-04-22;2002-04-22;QPYG1;;5
4084;578.0;2002-04-25;2002-04-25;QSOP3;;45
4086;10264.0;2002-04-25;2002-04-25;JNDD4;;40
4090;7335.0;2002-04-27;2002-04-27;BVAA4;;42
4091;9075.0;2002-04-27;2002-04-27;QSOP3;;50
4093;5268.0;2002-05-01;2002-05-01;XSZZ0;;50
4096;4573.0;2002-05-05;2002-05-05;QSOP3;;36
4098;4760.0;2002-05-09;2002-05-09;XSZZ3;;42
4099;9728.0;2002-05-10;2002-05-10;JNDD3;;6
4101;10603.0;2002-05-14;2002-05-14;NVHH2;;38
4102;5153.0;2002-05-15;2002-05-15;OKTT1;;40
4103;8418.0;2002-05-16;2002-05-16;WDFE1;;6
4105;4628.0;2002-05-17;2002-05-17;QSOP0;;40
4106;11442.0;2002-05-17;2002-05-17;BVAA1;;6
4108;2904.0;2002-05-19;2002-05-19;NVHH4;;46
4109;5483.0;2002-05-20;2002-05-20;JNDD2;;36
4110;5421.0;2002-05-20;2002-05-20;NVHH0;;45
4111;6155.0;2002-05-21;2002-05-21;QAFD3;;40
4112;5131.0;2002-05-22;2002-05-22;JNDD0;;42
4115;5870.0;2002-05-26;2002-05-26;OKTT4;;5
4121;4310.0;2002-06-01;2002-06-01;WWAP1;;44
4123;9636.0;2002-06-02;2002-06-02;JNDD1;;49
4124;4712.0;2002-06-04;2002-06-04;BVAA4;;50
4126;5630.0;2002-06-07;2002-06-07;QSOP0;;38
4127;8588.0;2002-06-07;2002-06-07;OKTT1;;36
4130;4531.0;2002-06-09;2002-06-09;XSZZ0;;39
4134;4627.0;2002-06-13;2002-06-13;WDFE0;;50
4135;5483.0;2002-06-13;2002-06-13;WWAP4;;4
4137;5978.0;2002-06-15;2002-06-15;WWAP2;;39
4138;543.0;2002-06-17;2002-06-17;QPYG2;;48
4142;4531.0;2002-06-19;2002-06-19;JNDD2;;5
4148;5624.0;2002-06-25;2002-06-25;JNDD2;;6
4151;4477.0;2002-06-26;2002-06-26;WWAP0;;37
4155;5852.0;2002-06-27;2002-06-27;QPYG3;;50
4156;5420.0;2002-06-29;2002-06-29;QPYG1;;42
4160;11963.0;2002-07-01;2002-07-01;WWAP4;;46
4165;5696.0;2002-07-04;2002-07-04;WWAP0;;38
4168;5725.0;2002-07-05;2002-07-05;OKTT4;;36
4170;11425.0;2002-07-07;2002-07-07;XDFF4;;41
4172;6219.0;2002-07-12;2002-07-12;NVHH0;;44
4173;7086.0;2002-07-12;2002-07-12;QSOP4;;41
4179;10576.0;2002-07-18;2002-07-18;NVHH4;;6
4181;5007.0;2002-07-19;2002-07-19;OKTT2;;44
4182;4876.0;2002-07-20;2002-07-20;JNDD1;;36
4183;6167.0;2002-07-20;2002-07-20;QSOP3;;46
4184;5202.0;2002-07-20;2002-07-20;QSOP2;;47
4185;6351.0;2002-07-21;2002-07-21;WWAP4;;47
4186;6075.0;2002-07-21;2002-07-21;WWAP0;;7
4187;5405.0;2002-07-22;2002-07-22;OKTT3;;45
4190;11671.0;2002-07-24;2002-07-24;QSOP4;;39
4191;460.0;2002-07-25;2002-07-25;QPYG1;;6
4192;6026.0;2002-07-25;2002-07-25;XSZZ0;;42
4193;5808.0;2002-07-25;2002-07-25;BVAA3;;48
4195;5803.0;2002-07-26;2002-07-26;LMFF4;;39
4197;11287.0;2002-07-27;2002-07-27;JNDD3;;43
4198;5781.0;2002-07-28;2002-07-28;HBCC2;;48
4199;10978.0;2002-07-28;2002-07-28;JNDD2;;47
4213;887.0;2002-08-07;2002-08-07;WDFE0;;36
4216;8573.0;2002-08-09;2002-08-09;XDFF1;;7
4219;10815.0;2002-08-12;2002-08-12;XSZZ1;;43
4220;1397.0;2002-08-14;2002-08-14;NVHH4;;7
4221;11803.0;2002-08-14;2002-08-14;XSZZ2;;50
4227;9664.0;2002-08-18;2002-08-18;BVAA2;;39
4229;7230.0;2002-08-22;2002-08-22;OKTT2;;46
4230;9514.0;2002-08-23;2002-08-23;XSZZ0;;40
4234;4772.0;2002-08-28;2002-08-28;HBCC3;;41
4235;5397.0;2002-08-29;2002-08-29;NVHH0;;49
4237;5579.0;2002-08-30;2002-08-30;NVHH1;;49
4242;8434.0;2002-09-03;2002-09-03;JNDD1;;5
4244;1251.0;2002-09-05;2002-09-05;QPYG1;;38
4246;2744.0;2002-09-06;2002-09-06;WDFE4;;36
4247;10912.0;2002-09-08;2002-09-08;BVAA2;;36
4250;11638.0;2002-09-12;2002-09-12;WDFE3;;47
4252;5564.0;2002-09-14;2002-09-14;HBCC0;;41
4253;5427.0;2002-09-16;2002-09-16;QPYG1;;46
4256;136.0;2002-09-21;2002-09-21;WDFE2;;42
4257;575.0;2002-09-22;2002-09-22;QSOP2;;39
4262;5144.0;2002-09-25;2002-09-25;OKTT0;;47
4266;7187.0;2002-09-26;2002-09-26;OKTT3;;6
4268;10831.0;2002-09-27;2002-09-27;JNDD3;;6
4271;11523.0;2002-10-01;2002-10-01;WWAP2;;4
4272;5009.0;2002-10-02;2002-10-02;HBCC1;;4
4283;6228.0;2002-10-14;2002-10-14;WWAP0;;42
4284;10838.0;2002-10-14;2002-10-14;NVHH2;;39
4288;6376.0;2002-10-18;2002-10-18;QSOP1;;49
4289;5169.0;2002-10-18;2002-10-18;JNDD1;;36
4291;10080.0;2002-10-19;2002-10-19;QSOP0;;49
4292;785.0;2002-10-21;2002-10-21;LMFF3;;39
4295;5009.0;2002-10-22;2002-10-22;OKTT0;;38
4297;335.0;2002-10-23;2002-10-23;WWAP3;;40
4298;4748.0;2002-10-26;2002-10-26;QSOP4;;39
4299;6206.0;2002-10-26;2002-10-26;QSOP0;;4
4302;174.0;2002-10-27;2002-10-27;JNDD2;;42
4303;4962.0;2002-10-27;2002-10-27;BVAA1;;48
4305;9642.0;2002-10-27;2002-10-27;QAFD1;;37
4307;11794.0;2002-10-29;2002-10-29;QPYG1;;50
4311;389.0;2002-11-01;2002-11-01;HBCC1;;50
4313;5417.0;2002-11-03;2002-11-03;QAFD0;;50
4316;8562.0;2002-11-07;2002-11-07;WWAP0;;39
4323;8807.0;2002-11-12;2002-11-12;WWAP0;;0
4324;5901.0;2002-11-13;2002-11-13;WWAP3;;38
4325;4536.0;2002-11-14;2002-11-14;BVAA3;;46
4329;6302.0;2002-11-16;2002-11-16;QPYG1;;41
4330;8627.0;2002-11-17;2002-11-17;QPYG1;;43
4332;8666.0;2002-11-17;2002-11-17;NVHH4;;5
4334;11419.0;2002-11-19;2002-11-19;JNDD2;;47
4336;4932.0;2002-11-20;2002-11-20;HBCC0;;37
4338;6300.0;2002-11-21;2002-11-21;HBCC4;;38
4347;5556.0;2002-11-30;2002-11-30;XDFF1;;4
4350;4469.0;2002-12-03;2002-12-03;WWAP2;;49
4353;5202.0;2002-12-08;2002-12-08;BVAA0;;6
4355;4723.0;2002-12-09;2002-12-09;NVHH0;;39
4358;5437.0;2002-12-11;2002-12-11;WWAP1;;37
4364;5929.0;2002-12-16;2002-12-16;XSZZ4;;39
4365;11184.0;2002-12-16;2002-12-16;WWAP0;;37
4366;5242.0;2002-12-17;2002-12-17;JNDD3;;44
4368;10904.0;2002-12-20;2002-12-20;QPYG2;;50
4375;11336.0;2002-12-26;2002-12-26;WWAP2;;39
4379;6176.0;2002-12-29;2002-12-29;QSOP4;;0
4382;11875.0;2002-12-30;2002-12-30;QSOP4;;42
4383;5178.0;2003-01-01;2003-01-01;QSOP4;;7
4384;6142.0;2003-01-02;2003-01-02;BVAA3;;42
4388;5672.0;2003-01-05;2003-01-05;WDFE4;;39
4390;6271.0;2003-01-06;2003-01-06;QSOP1;;48
4391;9555.0;2003-01-06;2003-01-06;XSZZ1;;37
4393;6418.0;2003-01-08;2003-01-08;XDFF3;;43
4395;10520.0;2003-01-09;2003-01-09;WDFE2;;7
4396;6485.0;2003-01-10;2003-01-10;OKTT1;;4
4398;2800.0;2003-01-13;2003-01-13;QPYG3;;44
4399;10488.0;2003-01-14;2003-01-14;BVAA3;;45
4400;6363.0;2003-01-15;2003-01-15;XSZZ1;;37
4403;11906.0;2003-01-17;2003-01-17;QSOP4;;38
4406;1464.0;2003-01-21;2003-01-21;WWAP1;;41
4410;10929.0;2003-01-21;2003-01-21;BVAA4;;37
4418;5009.0;2003-01-26;2003-01-26;LMFF0;;40
4419;5718.0;2003-01-27;2003-01-27;XSZZ0;;5
4425;4757.0;2003-01-30;2003-01-30;QSOP4;;43
4426;8305.0;2003-01-30;2003-01-30;WWAP1;;49
4430;4772.0;2003-02-02;2003-02-02;WDFE2;;50
4433;5007.0;2003-02-04;2003-02-04;NVHH3;;7
4435;9600.0;2003-02-04;2003-02-04;QPYG3;;38
4437;11442.0;2003-02-06;2003-02-06;QSOP0;;0
4441;5672.0;2003-02-08;2003-02-08;QPYG3;;42
4442;4224.0;2003-02-09;2003-02-09;WWAP4;;46
4443;110.0;2003-02-10;2003-02-10;QPYG3;;49
4444;11762.0;2003-02-10;2003-02-10;QSOP2;;46
4450;5263.0;2003-02-12;2003-02-12;OKTT3;;47
4459;5009.0;2003-02-23;2003-02-23;WDFE3;;49
4461;5202.0;2003-02-23;2003-02-23;QPYG4;;39
4462;5175.0;2003-02-25;2003-02-25;JNDD4;;38
4463;5965.0;2003-02-25;2003-02-25;XSZZ1;;45
4465;4902.0;2003-02-26;2003-02-26;QSOP1;;40
4466;5726.0;2003-02-26;2003-02-26;XDFF4;;46
4470;9137.0;2003-02-27;2003-02-27;QPYG2;;0
4475;9247.0;2003-03-06;2003-03-06;JNDD1;;36
4477;4459.0;2003-03-08;2003-03-08;WWAP4;;49
4480;1239.0;2003-03-10;2003-03-10;NVHH0;;4
4482;11384.0;2003-03-11;2003-03-11;XSZZ1;;50
4486;5524.0;2003-03-14;2003-03-14;XDFF0;;38
4489;6191.0;2003-03-15;2003-03-15;OKTT3;;37
4492;11282.0;2003-03-16;2003-03-16;NVHH3;;36
4493;10816.0;2003-03-16;2003-03-16;HBCC2;;0
4498;9795.0;2003-03-23;2003-03-23;XSZZ2;;48
4501;4470.0;2003-03-25;2003-03-25;WDFE4;;44
4503;998.0;2003-03-26;2003-03-26;XSZZ3;;39
4507;4772.0;2003-03-29;2003-03-29;WDFE0;;50
4509;4752.0;2003-03-31;2003-03-31;QSOP3;;39
4515;4644.0;2003-04-03;2003-04-03;XSZZ1;;36
4516;11780.0;2003-04-03;2003-04-03;BVAA2;;46
4517;6264.0;2003-04-04;2003-04-04;WDFE1;;46
4519;4524.0;2003-04-05;2003-04-05;QPYG1;;5
4523;10243.0;2003-04-06;2003-04-06;OKTT1;;37
4524;2947.0;2003-04-07;2003-04-07;XSZZ0;;37
4527;4614.0;2003-04-10;2003-04-10;JNDD4;;48
4531;11055.0;2003-04-13;2003-04-13;OKTT0;;45
4537;8432.0;2003-04-17;2003-04-17;HBCC3;;4
4544;11674.0;2003-04-19;2003-04-19;QPYG3;;46
4545;2911.0;2003-04-21;2003-04-21;BVAA4;;7
4547;6503.0;2003-04-23;2003-04-23;WWAP2;;46
4554;5647.0;2003-04-26;2003-04-26;OKTT2;;36
4557;6037.0;2003-05-02;2003-05-02;XSZZ0;;48
4559;1011.0;2003-05-03;2003-05-03;HBCC3;;48
4564;6210.0;2003-05-07;2003-05-07;JNDD0;;41
4565;8624.0;2003-05-09;2003-05-09;QPYG0;;4
4566;6037.0;2003-05-10;2003-05-10;HBCC2;;5
4568;499.0;2003-05-12;2003-05-12;BVAA0;;50
4571;6276.0;2003-05-16;2003-05-16;JNDD4;;0
4575;7073.0;2003-05-22;2003-05-22;BVAA1;;37
4578;1402.0;2003-05-24;2003-05-24;NVHH3;;48
4585;5009.0;2003-05-29;2003-05-29;JNDD4;;4
4586;5843.0;2003-05-29;2003-05-29;LMFF1;;38
4592;10885.0;2003-06-02;2003-06-02;WWAP2;;36
4593;5858.0;2003-06-04;2003-06-04;XSZZ4;;49
4594;6123.0;2003-06-04;2003-06-04;LMFF1;;37
4595;11361.0;2003-06-04;2003-06-04;HBCC4;;36
4598;11815.0;2003-06-07;2003-06-07;WDFE4;;49
4600;6167.0;2003-06-08;2003-06-08;WDFE0;;46
4601;9282.0;2003-06-09;2003-06-09;WDFE1;;46
4604;5841.0;2003-06-12;2003-06-12;XSZZ1;;45
4605;6009.0;2003-06-13;2003-06-13;QSOP1;;6
4610;10901.0;2003-06-16;2003-06-16;JNDD0;;43
4612;611.0;2003-06-18;2003-06-18;WWAP4;;40
4618;11961.0;2003-06-19;2003-06-19;HBCC4;;0
4620;5420.0;2003-06-20;2003-06-20;JNDD0;;45
4621;4694.0;2003-06-20;2003-06-20;QSOP3;;40
4625;9515.0;2003-06-21;2003-06-21;QSOP0;;45
4626;6426.0;2003-06-22;2003-06-22;XSZZ0;;39
4628;6543.0;2003-06-23;2003-06-23;QPYG2;;38
4632;11287.0;2003-06-28;2003-06-28;BVAA2;;37
4633;8913.0;2003-06-29;2003-06-29;WDFE2;;36
4635;11294.0;2003-07-01;2003-07-01;XDFF1;;46
4637;10861.0;2003-07-02;2003-07-02;QPYG0;;47
4639;11048.0;2003-07-04;2003-07-04;QSOP1;;0
4640;4525.0;2003-07-05;2003-07-05;BVAA0;;47
4648;870.0;2003-07-09;2003-07-09;BVAA0;;49
4651;5188.0;2003-07-11;2003-07-11;WDFE4;;50
4655;5865.0;2003-07-14;2003-07-14;HBCC0;;4
4656;6133.0;2003-07-14;2003-07-14;NVHH0;;50
4657;112.0;2003-07-15;2003-07-15;QSOP0;;7
4661;5201.0;2003-07-17;2003-07-17;NVHH1;;46
4662;11821.0;2003-07-17;2003-07-17;WDFE0;;43
4663;6340.0;2003-07-19;2003-07-19;HBCC4;;50
4664;8470.0;2003-07-19;2003-07-19;QSOP4;;45
4666;4236.0;2003-07-21;2003-07-21;JNDD0;;0
4667;454.0;2003-07-22;2003-07-22;XSZZ0;;39
4669;6390.0;2003-07-22;2003-07-22;HBCC4;;37
4670;5492.0;2003-07-22;2003-07-22;NVHH3;;41
4671;478.0;2003-07-23;2003-07-23;XSZZ4;;45
4673;8765.0;2003-07-24;2003-07-24;XSZZ1;;6
4676;1496.0;2003-07-27;2003-07-27;XSZZ2;;38
4677;4496.0;2003-07-27;2003-07-27;WDFE0;;38
4679;4053.0;2003-07-28;2003-07-28;WDFE1;;49
4683;5219.0;2003-08-01;2003-08-01;JNDD1;;48
4685;5584.0;2003-08-03;2003-08-03;WDFE2;;47
4686;6474.0;2003-08-05;2003-08-05;QPYG1;;5
4687;970.0;2003-08-06;2003-08-06;QSOP4;;0
4690;5918.0;2003-08-07;2003-08-07;BVAA0;;0
4696;8821.0;2003-08-11;2003-08-11;LMFF1;;38
4697;8885.0;2003-08-12;2003-08-12;WDFE0;;42
4698;4507.0;2003-08-14;2003-08-14;WWAP4;;36
4700;5154.0;2003-08-16;2003-08-16;JNDD3;;7
4701;1182.0;2003-08-17;2003-08-17;XDFF4;;41
4702;4772.0;2003-08-17;2003-08-17;WWAP2;;40
4703;5742.0;2003-08-18;2003-08-18;BVAA3;;50
4705;934.0;2003-08-21;2003-08-21;XSZZ4;;36
4709;11767.0;2003-08-23;2003-08-23;LMFF0;;49
4711;6191.0;2003-08-24;2003-08-24;BVAA0;;42
4712;4930.0;2003-08-25;2003-08-25;QSOP2;;5
4717;5861.0;2003-08-29;2003-08-29;HBCC1;;40
4718;5147.0;2003-08-31;2003-08-31;QAFD0;;40
4719;10089.0;2003-08-31;2003-08-31;XSZZ1;;44
4722;10504.0;2003-09-03;2003-09-03;JNDD2;;36
4723;951.0;2003-09-04;2003-09-04;WDFE0;;7
4725;2705.0;2003-09-06;2003-09-06;BVAA4;;44
4728;5009.0;2003-09-11;2003-09-11;HBCC0;;47
4729;9293.0;2003-09-11;2003-09-11;XDFF3;;48
4731;5424.0;2003-09-15;2003-09-15;BVAA3;;42
4736;5425.0;2003-09-19;2003-09-19;WWAP4;;40
4737;6237.0;2003-09-20;2003-09-20;LMFF2;;0
4739;6037.0;2003-09-22;2003-09-22;JNDD1;;46
4741;5719.0;2003-09-24;2003-09-24;XSZZ4;;5
4743;8619.0;2003-09-25;2003-09-25;QAFD3;;45
4746;5147.0;2003-09-28;2003-09-28;XSZZ2;;37
4747;8589.0;2003-10-01;2003-10-01;XSZZ3;;5
4750;5617.0;2003-10-03;2003-10-03;LMFF2;;49
4752;10081.0;2003-10-05;2003-10-05;QSOP2;;42
4755;6468.0;2003-10-09;2003-10-09;XDFF2;;48
4756;5482.0;2003-10-10;2003-10-10;XSZZ2;;46
4762;5744.0;2003-10-15;2003-10-15;BVAA0;;0
4763;92.0;2003-10-16;2003-10-16;WWAP0;;50
4767;6168.0;2003-10-20;2003-10-20;QSOP2;;46
4768;1404.0;2003-10-22;2003-10-22;LMFF1;;39
4769;11098.0;2003-10-22;2003-10-22;QSOP2;;37
4772;11173.0;2003-10-24;2003-10-24;QAFD3;;44
4775;5194.0;2003-10-28;2003-10-28;JNDD4;;40
4783;5918.0;2003-11-02;2003-11-02;BVAA2;;47
4785;8751.0;2003-11-02;2003-11-02;WDFE2;;4
4788;11157.0;2003-11-03;2003-11-03;QPYG4;;40
4792;5795.0;2003-11-07;2003-11-07;QPYG3;;7
4796;7223.0;2003-11-10;2003-11-10;BVAA3;;50
4798;4867.0;2003-11-12;2003-11-12;JNDD1;;38
4800;11891.0;2003-11-12;2003-11-12;QPYG3;;49
4802;9196.0;2003-11-16;2003-11-16;JNDD4;;47
4803;7206.0;2003-11-17;2003-11-17;XSZZ2;;50
4808;5187.0;2003-11-23;2003-11-23;QPYG4;;5
4809;374.0;2003-11-24;2003-11-24;OKTT2;;49
4812;5984.0;2003-11-25;2003-11-25;XDFF0;;41
4820;4536.0;2003-11-29;2003-11-29;XSZZ2;;42
4825;5009.0;2003-12-02;2003-12-02;QPYG0;;39
4826;11605.0;2003-12-02;2003-12-02;OKTT1;;5
4827;8733.0;2003-12-02;2003-12-02;WWAP2;;44
